# OpenSignals Text File Format. Version 1
# {"0C:43:14:24:7F:C7": {"position": 0, "device": "bitalino_rev", "device name": "0C:43:14:24:7F:C7", "device connection": "BTH0C:43:14:24:7F:C7", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-9-11", "time": "12:17:23.301", "channels": [2], "sensor": ["ECGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
5	0	0	0	0	446	
6	0	0	0	0	456	
7	0	0	0	0	462	
8	0	0	0	0	464	
9	0	0	0	0	467	
10	0	0	0	0	468	
11	0	0	0	0	471	
12	0	0	0	0	472	
13	0	0	0	0	471	
14	0	0	0	0	470	
15	0	0	0	0	467	
0	0	0	0	0	468	
1	0	0	0	0	469	
2	0	0	0	0	470	
3	0	0	0	0	475	
4	0	0	0	0	477	
5	0	0	0	0	477	
6	0	0	0	0	476	
7	0	0	0	0	473	
8	0	0	0	0	468	
9	0	0	0	0	465	
10	0	0	0	0	464	
11	0	0	0	0	464	
12	0	0	0	0	464	
13	0	0	0	0	464	
14	0	0	0	0	464	
15	0	0	0	0	463	
0	0	0	0	0	465	
1	0	0	0	0	466	
2	0	0	0	0	466	
3	0	0	0	0	466	
4	0	0	0	0	465	
5	0	0	0	0	465	
6	0	0	0	0	464	
7	0	0	0	0	464	
8	0	0	0	0	464	
9	0	0	0	0	469	
10	0	0	0	0	472	
11	0	0	0	0	470	
12	0	0	0	0	471	
13	0	0	0	0	473	
14	0	0	0	0	475	
15	0	0	0	0	477	
0	0	0	0	0	478	
1	0	0	0	0	479	
2	0	0	0	0	481	
3	0	0	0	0	484	
4	0	0	0	0	486	
5	0	0	0	0	487	
6	0	0	0	0	489	
7	0	0	0	0	491	
8	0	0	0	0	489	
9	0	0	0	0	487	
10	0	0	0	0	483	
11	0	0	0	0	482	
12	0	0	0	0	484	
13	0	0	0	0	484	
14	0	0	0	0	487	
15	0	0	0	0	490	
0	0	0	0	0	492	
1	0	0	0	0	494	
2	0	0	0	0	497	
3	0	0	0	0	500	
4	0	0	0	0	500	
5	0	0	0	0	500	
6	0	0	0	0	499	
7	0	0	0	0	499	
8	0	0	0	0	499	
9	0	0	0	0	502	
10	0	0	0	0	503	
11	0	0	0	0	504	
12	0	0	0	0	503	
13	0	0	0	0	503	
14	0	0	0	0	503	
15	0	0	0	0	504	
0	0	0	0	0	505	
1	0	0	0	0	505	
2	0	0	0	0	506	
3	0	0	0	0	505	
4	0	0	0	0	506	
5	0	0	0	0	506	
6	0	0	0	0	507	
7	0	0	0	0	507	
8	0	0	0	0	506	
9	0	0	0	0	507	
10	0	0	0	0	507	
11	0	0	0	0	506	
12	0	0	0	0	507	
13	0	0	0	0	508	
14	0	0	0	0	509	
15	0	0	0	0	511	
0	0	0	0	0	511	
1	0	0	0	0	513	
2	0	0	0	0	515	
3	0	0	0	0	519	
4	0	0	0	0	520	
5	0	0	0	0	519	
6	0	0	0	0	519	
7	0	0	0	0	519	
8	0	0	0	0	519	
9	0	0	0	0	520	
10	0	0	0	0	519	
11	0	0	0	0	518	
12	0	0	0	0	517	
13	0	0	0	0	517	
14	0	0	0	0	518	
15	0	0	0	0	519	
0	0	0	0	0	523	
1	0	0	0	0	524	
2	0	0	0	0	523	
3	0	0	0	0	521	
4	0	0	0	0	519	
5	0	0	0	0	521	
6	0	0	0	0	521	
7	0	0	0	0	520	
8	0	0	0	0	517	
9	0	0	0	0	518	
10	0	0	0	0	520	
11	0	0	0	0	520	
12	0	0	0	0	520	
13	0	0	0	0	522	
14	0	0	0	0	523	
15	0	0	0	0	525	
0	0	0	0	0	525	
1	0	0	0	0	526	
2	0	0	0	0	526	
3	0	0	0	0	529	
4	0	0	0	0	531	
5	0	0	0	0	533	
6	0	0	0	0	534	
7	0	0	0	0	535	
8	0	0	0	0	536	
9	0	0	0	0	536	
10	0	0	0	0	536	
11	0	0	0	0	536	
12	0	0	0	0	534	
13	0	0	0	0	533	
14	0	0	0	0	534	
15	0	0	0	0	534	
0	0	0	0	0	536	
1	0	0	0	0	537	
2	0	0	0	0	537	
3	0	0	0	0	538	
4	0	0	0	0	539	
5	0	0	0	0	541	
6	0	0	0	0	542	
7	0	0	0	0	543	
8	0	0	0	0	547	
9	0	0	0	0	547	
10	0	0	0	0	547	
11	0	0	0	0	545	
12	0	0	0	0	543	
13	0	0	0	0	543	
14	0	0	0	0	543	
15	0	0	0	0	543	
0	0	0	0	0	544	
1	0	0	0	0	546	
2	0	0	0	0	550	
3	0	0	0	0	551	
4	0	0	0	0	552	
5	0	0	0	0	553	
6	0	0	0	0	553	
7	0	0	0	0	556	
8	0	0	0	0	556	
9	0	0	0	0	556	
10	0	0	0	0	557	
11	0	0	0	0	556	
12	0	0	0	0	558	
13	0	0	0	0	558	
14	0	0	0	0	559	
15	0	0	0	0	559	
0	0	0	0	0	559	
1	0	0	0	0	560	
2	0	0	0	0	559	
3	0	0	0	0	559	
4	0	0	0	0	560	
5	0	0	0	0	561	
6	0	0	0	0	563	
7	0	0	0	0	564	
8	0	0	0	0	566	
9	0	0	0	0	568	
10	0	0	0	0	570	
11	0	0	0	0	573	
12	0	0	0	0	574	
13	0	0	0	0	574	
14	0	0	0	0	574	
15	0	0	0	0	572	
0	0	0	0	0	574	
1	0	0	0	0	571	
2	0	0	0	0	568	
3	0	0	0	0	569	
4	0	0	0	0	571	
5	0	0	0	0	573	
6	0	0	0	0	575	
7	0	0	0	0	577	
8	0	0	0	0	577	
9	0	0	0	0	576	
10	0	0	0	0	578	
11	0	0	0	0	579	
12	0	0	0	0	580	
13	0	0	0	0	579	
14	0	0	0	0	575	
15	0	0	0	0	572	
0	0	0	0	0	568	
1	0	0	0	0	566	
2	0	0	0	0	563	
3	0	0	0	0	561	
4	0	0	0	0	562	
5	0	0	0	0	561	
6	0	0	0	0	561	
7	0	0	0	0	563	
8	0	0	0	0	562	
9	0	0	0	0	563	
10	0	0	0	0	562	
11	0	0	0	0	563	
12	0	0	0	0	564	
13	0	0	0	0	562	
14	0	0	0	0	559	
15	0	0	0	0	558	
0	0	0	0	0	558	
1	0	0	0	0	556	
2	0	0	0	0	552	
3	0	0	0	0	549	
4	0	0	0	0	547	
5	0	0	0	0	545	
6	0	0	0	0	542	
7	0	0	0	0	543	
8	0	0	0	0	543	
9	0	0	0	0	537	
10	0	0	0	0	530	
11	0	0	0	0	528	
12	0	0	0	0	528	
13	0	0	0	0	528	
14	0	0	0	0	525	
15	0	0	0	0	520	
0	0	0	0	0	515	
1	0	0	0	0	510	
2	0	0	0	0	506	
3	0	0	0	0	504	
4	0	0	0	0	504	
5	0	0	0	0	502	
6	0	0	0	0	499	
7	0	0	0	0	499	
8	0	0	0	0	496	
9	0	0	0	0	494	
10	0	0	0	0	492	
11	0	0	0	0	489	
12	0	0	0	0	488	
13	0	0	0	0	486	
14	0	0	0	0	481	
15	0	0	0	0	475	
0	0	0	0	0	472	
1	0	0	0	0	472	
2	0	0	0	0	469	
3	0	0	0	0	467	
4	0	0	0	0	464	
5	0	0	0	0	463	
6	0	0	0	0	462	
7	0	0	0	0	460	
8	0	0	0	0	460	
9	0	0	0	0	460	
10	0	0	0	0	460	
11	0	0	0	0	458	
12	0	0	0	0	456	
13	0	0	0	0	456	
14	0	0	0	0	454	
15	0	0	0	0	452	
0	0	0	0	0	451	
1	0	0	0	0	450	
2	0	0	0	0	450	
3	0	0	0	0	447	
4	0	0	0	0	444	
5	0	0	0	0	442	
6	0	0	0	0	441	
7	0	0	0	0	442	
8	0	0	0	0	443	
9	0	0	0	0	444	
10	0	0	0	0	445	
11	0	0	0	0	445	
12	0	0	0	0	445	
13	0	0	0	0	443	
14	0	0	0	0	442	
15	0	0	0	0	441	
0	0	0	0	0	439	
1	0	0	0	0	439	
2	0	0	0	0	437	
3	0	0	0	0	435	
4	0	0	0	0	434	
5	0	0	0	0	433	
6	0	0	0	0	434	
7	0	0	0	0	434	
8	0	0	0	0	436	
9	0	0	0	0	440	
10	0	0	0	0	440	
11	0	0	0	0	438	
12	0	0	0	0	435	
13	0	0	0	0	435	
14	0	0	0	0	436	
15	0	0	0	0	438	
0	0	0	0	0	439	
1	0	0	0	0	441	
2	0	0	0	0	441	
3	0	0	0	0	443	
4	0	0	0	0	444	
5	0	0	0	0	445	
6	0	0	0	0	445	
7	0	0	0	0	446	
8	0	0	0	0	445	
9	0	0	0	0	445	
10	0	0	0	0	444	
11	0	0	0	0	444	
12	0	0	0	0	444	
13	0	0	0	0	447	
14	0	0	0	0	449	
15	0	0	0	0	450	
0	0	0	0	0	449	
1	0	0	0	0	450	
2	0	0	0	0	454	
3	0	0	0	0	454	
4	0	0	0	0	451	
5	0	0	0	0	451	
6	0	0	0	0	451	
7	0	0	0	0	452	
8	0	0	0	0	453	
9	0	0	0	0	453	
10	0	0	0	0	456	
11	0	0	0	0	459	
12	0	0	0	0	462	
13	0	0	0	0	462	
14	0	0	0	0	461	
15	0	0	0	0	463	
0	0	0	0	0	463	
1	0	0	0	0	464	
2	0	0	0	0	464	
3	0	0	0	0	467	
4	0	0	0	0	468	
5	0	0	0	0	468	
6	0	0	0	0	467	
7	0	0	0	0	467	
8	0	0	0	0	468	
9	0	0	0	0	467	
10	0	0	0	0	467	
11	0	0	0	0	468	
12	0	0	0	0	469	
13	0	0	0	0	472	
14	0	0	0	0	473	
15	0	0	0	0	473	
0	0	0	0	0	473	
1	0	0	0	0	472	
2	0	0	0	0	472	
3	0	0	0	0	473	
4	0	0	0	0	475	
5	0	0	0	0	474	
6	0	0	0	0	474	
7	0	0	0	0	475	
8	0	0	0	0	475	
9	0	0	0	0	476	
10	0	0	0	0	477	
11	0	0	0	0	479	
12	0	0	0	0	482	
13	0	0	0	0	483	
14	0	0	0	0	483	
15	0	0	0	0	484	
0	0	0	0	0	484	
1	0	0	0	0	484	
2	0	0	0	0	484	
3	0	0	0	0	486	
4	0	0	0	0	487	
5	0	0	0	0	487	
6	0	0	0	0	486	
7	0	0	0	0	485	
8	0	0	0	0	483	
9	0	0	0	0	482	
10	0	0	0	0	482	
11	0	0	0	0	484	
12	0	0	0	0	486	
13	0	0	0	0	485	
14	0	0	0	0	487	
15	0	0	0	0	487	
0	0	0	0	0	487	
1	0	0	0	0	488	
2	0	0	0	0	487	
3	0	0	0	0	487	
4	0	0	0	0	488	
5	0	0	0	0	490	
6	0	0	0	0	491	
7	0	0	0	0	491	
8	0	0	0	0	492	
9	0	0	0	0	492	
10	0	0	0	0	492	
11	0	0	0	0	491	
12	0	0	0	0	492	
13	0	0	0	0	492	
14	0	0	0	0	492	
15	0	0	0	0	493	
0	0	0	0	0	495	
1	0	0	0	0	497	
2	0	0	0	0	499	
3	0	0	0	0	499	
4	0	0	0	0	500	
5	0	0	0	0	500	
6	0	0	0	0	499	
7	0	0	0	0	499	
8	0	0	0	0	497	
9	0	0	0	0	497	
10	0	0	0	0	497	
11	0	0	0	0	496	
12	0	0	0	0	496	
13	0	0	0	0	498	
14	0	0	0	0	500	
15	0	0	0	0	501	
0	0	0	0	0	501	
1	0	0	0	0	503	
2	0	0	0	0	504	
3	0	0	0	0	504	
4	0	0	0	0	503	
5	0	0	0	0	503	
6	0	0	0	0	504	
7	0	0	0	0	505	
8	0	0	0	0	507	
9	0	0	0	0	506	
10	0	0	0	0	503	
11	0	0	0	0	502	
12	0	0	0	0	501	
13	0	0	0	0	501	
14	0	0	0	0	502	
15	0	0	0	0	502	
0	0	0	0	0	502	
1	0	0	0	0	503	
2	0	0	0	0	503	
3	0	0	0	0	502	
4	0	0	0	0	500	
5	0	0	0	0	499	
6	0	0	0	0	497	
7	0	0	0	0	498	
8	0	0	0	0	498	
9	0	0	0	0	498	
10	0	0	0	0	498	
11	0	0	0	0	497	
12	0	0	0	0	497	
13	0	0	0	0	498	
14	0	0	0	0	498	
15	0	0	0	0	500	
0	0	0	0	0	501	
1	0	0	0	0	503	
2	0	0	0	0	504	
3	0	0	0	0	504	
4	0	0	0	0	503	
5	0	0	0	0	502	
6	0	0	0	0	503	
7	0	0	0	0	502	
8	0	0	0	0	502	
9	0	0	0	0	501	
10	0	0	0	0	500	
11	0	0	0	0	500	
12	0	0	0	0	499	
13	0	0	0	0	498	
14	0	0	0	0	499	
15	0	0	0	0	498	
0	0	0	0	0	498	
1	0	0	0	0	500	
2	0	0	0	0	501	
3	0	0	0	0	502	
4	0	0	0	0	502	
5	0	0	0	0	504	
6	0	0	0	0	504	
7	0	0	0	0	505	
8	0	0	0	0	505	
9	0	0	0	0	507	
10	0	0	0	0	508	
11	0	0	0	0	507	
12	0	0	0	0	506	
13	0	0	0	0	507	
14	0	0	0	0	507	
15	0	0	0	0	509	
0	0	0	0	0	511	
1	0	0	0	0	512	
2	0	0	0	0	512	
3	0	0	0	0	511	
4	0	0	0	0	511	
5	0	0	0	0	512	
6	0	0	0	0	511	
7	0	0	0	0	510	
8	0	0	0	0	509	
9	0	0	0	0	508	
10	0	0	0	0	507	
11	0	0	0	0	506	
12	0	0	0	0	507	
13	0	0	0	0	507	
14	0	0	0	0	507	
15	0	0	0	0	506	
0	0	0	0	0	506	
1	0	0	0	0	504	
2	0	0	0	0	504	
3	0	0	0	0	505	
4	0	0	0	0	507	
5	0	0	0	0	506	
6	0	0	0	0	507	
7	0	0	0	0	505	
8	0	0	0	0	504	
9	0	0	0	0	504	
10	0	0	0	0	504	
11	0	0	0	0	503	
12	0	0	0	0	504	
13	0	0	0	0	504	
14	0	0	0	0	505	
15	0	0	0	0	504	
0	0	0	0	0	504	
1	0	0	0	0	504	
2	0	0	0	0	506	
3	0	0	0	0	507	
4	0	0	0	0	508	
5	0	0	0	0	508	
6	0	0	0	0	508	
7	0	0	0	0	509	
8	0	0	0	0	507	
9	0	0	0	0	505	
10	0	0	0	0	506	
11	0	0	0	0	505	
12	0	0	0	0	504	
13	0	0	0	0	504	
14	0	0	0	0	505	
15	0	0	0	0	505	
0	0	0	0	0	505	
1	0	0	0	0	505	
2	0	0	0	0	505	
3	0	0	0	0	504	
4	0	0	0	0	505	
5	0	0	0	0	506	
6	0	0	0	0	508	
7	0	0	0	0	508	
8	0	0	0	0	508	
9	0	0	0	0	509	
10	0	0	0	0	508	
11	0	0	0	0	509	
12	0	0	0	0	508	
13	0	0	0	0	507	
14	0	0	0	0	507	
15	0	0	0	0	506	
0	0	0	0	0	507	
1	0	0	0	0	508	
2	0	0	0	0	508	
3	0	0	0	0	512	
4	0	0	0	0	514	
5	0	0	0	0	516	
6	0	0	0	0	518	
7	0	0	0	0	520	
8	0	0	0	0	523	
9	0	0	0	0	523	
10	0	0	0	0	523	
11	0	0	0	0	524	
12	0	0	0	0	526	
13	0	0	0	0	527	
14	0	0	0	0	527	
15	0	0	0	0	527	
0	0	0	0	0	526	
1	0	0	0	0	526	
2	0	0	0	0	526	
3	0	0	0	0	524	
4	0	0	0	0	523	
5	0	0	0	0	521	
6	0	0	0	0	521	
7	0	0	0	0	522	
8	0	0	0	0	520	
9	0	0	0	0	519	
10	0	0	0	0	515	
11	0	0	0	0	512	
12	0	0	0	0	511	
13	0	0	0	0	508	
14	0	0	0	0	507	
15	0	0	0	0	508	
0	0	0	0	0	510	
1	0	0	0	0	512	
2	0	0	0	0	512	
3	0	0	0	0	514	
4	0	0	0	0	515	
5	0	0	0	0	516	
6	0	0	0	0	519	
7	0	0	0	0	520	
8	0	0	0	0	523	
9	0	0	0	0	525	
10	0	0	0	0	526	
11	0	0	0	0	527	
12	0	0	0	0	526	
13	0	0	0	0	527	
14	0	0	0	0	527	
15	0	0	0	0	526	
0	0	0	0	0	526	
1	0	0	0	0	526	
2	0	0	0	0	525	
3	0	0	0	0	524	
4	0	0	0	0	521	
5	0	0	0	0	519	
6	0	0	0	0	516	
7	0	0	0	0	516	
8	0	0	0	0	517	
9	0	0	0	0	516	
10	0	0	0	0	517	
11	0	0	0	0	516	
12	0	0	0	0	514	
13	0	0	0	0	512	
14	0	0	0	0	510	
15	0	0	0	0	508	
0	0	0	0	0	505	
1	0	0	0	0	504	
2	0	0	0	0	502	
3	0	0	0	0	501	
4	0	0	0	0	502	
5	0	0	0	0	501	
6	0	0	0	0	502	
7	0	0	0	0	503	
8	0	0	0	0	502	
9	0	0	0	0	503	
10	0	0	0	0	504	
11	0	0	0	0	507	
12	0	0	0	0	508	
13	0	0	0	0	508	
14	0	0	0	0	510	
15	0	0	0	0	510	
0	0	0	0	0	510	
1	0	0	0	0	510	
2	0	0	0	0	508	
3	0	0	0	0	507	
4	0	0	0	0	505	
5	0	0	0	0	505	
6	0	0	0	0	505	
7	0	0	0	0	504	
8	0	0	0	0	503	
9	0	0	0	0	502	
10	0	0	0	0	500	
11	0	0	0	0	499	
12	0	0	0	0	497	
13	0	0	0	0	497	
14	0	0	0	0	496	
15	0	0	0	0	496	
0	0	0	0	0	496	
1	0	0	0	0	496	
2	0	0	0	0	496	
3	0	0	0	0	495	
4	0	0	0	0	496	
5	0	0	0	0	496	
6	0	0	0	0	496	
7	0	0	0	0	496	
8	0	0	0	0	496	
9	0	0	0	0	496	
10	0	0	0	0	497	
11	0	0	0	0	496	
12	0	0	0	0	498	
13	0	0	0	0	497	
14	0	0	0	0	497	
15	0	0	0	0	497	
0	0	0	0	0	498	
1	0	0	0	0	498	
2	0	0	0	0	497	
3	0	0	0	0	497	
4	0	0	0	0	496	
5	0	0	0	0	497	
6	0	0	0	0	498	
7	0	0	0	0	498	
8	0	0	0	0	499	
9	0	0	0	0	499	
10	0	0	0	0	500	
11	0	0	0	0	501	
12	0	0	0	0	500	
13	0	0	0	0	501	
14	0	0	0	0	502	
15	0	0	0	0	504	
0	0	0	0	0	505	
1	0	0	0	0	505	
2	0	0	0	0	505	
3	0	0	0	0	505	
4	0	0	0	0	504	
5	0	0	0	0	503	
6	0	0	0	0	502	
7	0	0	0	0	503	
8	0	0	0	0	503	
9	0	0	0	0	502	
10	0	0	0	0	502	
11	0	0	0	0	501	
12	0	0	0	0	500	
13	0	0	0	0	499	
14	0	0	0	0	498	
15	0	0	0	0	500	
0	0	0	0	0	502	
1	0	0	0	0	504	
2	0	0	0	0	505	
3	0	0	0	0	507	
4	0	0	0	0	512	
5	0	0	0	0	515	
6	0	0	0	0	519	
7	0	0	0	0	524	
8	0	0	0	0	531	
9	0	0	0	0	537	
10	0	0	0	0	543	
11	0	0	0	0	551	
12	0	0	0	0	561	
13	0	0	0	0	573	
14	0	0	0	0	587	
15	0	0	0	0	601	
0	0	0	0	0	619	
1	0	0	0	0	638	
2	0	0	0	0	657	
3	0	0	0	0	681	
4	0	0	0	0	702	
5	0	0	0	0	722	
6	0	0	0	0	740	
7	0	0	0	0	760	
8	0	0	0	0	785	
9	0	0	0	0	811	
10	0	0	0	0	836	
11	0	0	0	0	858	
12	0	0	0	0	876	
13	0	0	0	0	892	
14	0	0	0	0	895	
15	0	0	0	0	893	
0	0	0	0	0	886	
1	0	0	0	0	875	
2	0	0	0	0	863	
3	0	0	0	0	842	
4	0	0	0	0	818	
5	0	0	0	0	790	
6	0	0	0	0	755	
7	0	0	0	0	714	
8	0	0	0	0	671	
9	0	0	0	0	629	
10	0	0	0	0	587	
11	0	0	0	0	543	
12	0	0	0	0	501	
13	0	0	0	0	458	
14	0	0	0	0	421	
15	0	0	0	0	392	
0	0	0	0	0	372	
1	0	0	0	0	362	
2	0	0	0	0	358	
3	0	0	0	0	361	
4	0	0	0	0	367	
5	0	0	0	0	374	
6	0	0	0	0	382	
7	0	0	0	0	389	
8	0	0	0	0	397	
9	0	0	0	0	403	
10	0	0	0	0	409	
11	0	0	0	0	416	
12	0	0	0	0	423	
13	0	0	0	0	429	
14	0	0	0	0	435	
15	0	0	0	0	439	
0	0	0	0	0	442	
1	0	0	0	0	445	
2	0	0	0	0	448	
3	0	0	0	0	449	
4	0	0	0	0	450	
5	0	0	0	0	451	
6	0	0	0	0	451	
7	0	0	0	0	452	
8	0	0	0	0	452	
9	0	0	0	0	451	
10	0	0	0	0	452	
11	0	0	0	0	452	
12	0	0	0	0	452	
13	0	0	0	0	451	
14	0	0	0	0	451	
15	0	0	0	0	452	
0	0	0	0	0	453	
1	0	0	0	0	454	
2	0	0	0	0	454	
3	0	0	0	0	455	
4	0	0	0	0	456	
5	0	0	0	0	455	
6	0	0	0	0	456	
7	0	0	0	0	457	
8	0	0	0	0	457	
9	0	0	0	0	459	
10	0	0	0	0	459	
11	0	0	0	0	460	
12	0	0	0	0	460	
13	0	0	0	0	461	
14	0	0	0	0	463	
15	0	0	0	0	464	
0	0	0	0	0	465	
1	0	0	0	0	465	
2	0	0	0	0	466	
3	0	0	0	0	468	
4	0	0	0	0	467	
5	0	0	0	0	468	
6	0	0	0	0	467	
7	0	0	0	0	465	
8	0	0	0	0	464	
9	0	0	0	0	464	
10	0	0	0	0	465	
11	0	0	0	0	467	
12	0	0	0	0	468	
13	0	0	0	0	471	
14	0	0	0	0	473	
15	0	0	0	0	475	
0	0	0	0	0	475	
1	0	0	0	0	476	
2	0	0	0	0	478	
3	0	0	0	0	477	
4	0	0	0	0	477	
5	0	0	0	0	478	
6	0	0	0	0	478	
7	0	0	0	0	480	
8	0	0	0	0	480	
9	0	0	0	0	480	
10	0	0	0	0	479	
11	0	0	0	0	478	
12	0	0	0	0	480	
13	0	0	0	0	481	
14	0	0	0	0	484	
15	0	0	0	0	486	
0	0	0	0	0	488	
1	0	0	0	0	490	
2	0	0	0	0	491	
3	0	0	0	0	492	
4	0	0	0	0	493	
5	0	0	0	0	493	
6	0	0	0	0	493	
7	0	0	0	0	492	
8	0	0	0	0	492	
9	0	0	0	0	493	
10	0	0	0	0	493	
11	0	0	0	0	495	
12	0	0	0	0	495	
13	0	0	0	0	496	
14	0	0	0	0	497	
15	0	0	0	0	498	
0	0	0	0	0	500	
1	0	0	0	0	501	
2	0	0	0	0	501	
3	0	0	0	0	501	
4	0	0	0	0	502	
5	0	0	0	0	502	
6	0	0	0	0	501	
7	0	0	0	0	501	
8	0	0	0	0	502	
9	0	0	0	0	500	
10	0	0	0	0	500	
11	0	0	0	0	499	
12	0	0	0	0	500	
13	0	0	0	0	500	
14	0	0	0	0	500	
15	0	0	0	0	501	
0	0	0	0	0	501	
1	0	0	0	0	502	
2	0	0	0	0	503	
3	0	0	0	0	503	
4	0	0	0	0	505	
5	0	0	0	0	507	
6	0	0	0	0	508	
7	0	0	0	0	510	
8	0	0	0	0	511	
9	0	0	0	0	512	
10	0	0	0	0	512	
11	0	0	0	0	512	
12	0	0	0	0	512	
13	0	0	0	0	512	
14	0	0	0	0	512	
15	0	0	0	0	512	
0	0	0	0	0	513	
1	0	0	0	0	514	
2	0	0	0	0	515	
3	0	0	0	0	516	
4	0	0	0	0	515	
5	0	0	0	0	515	
6	0	0	0	0	515	
7	0	0	0	0	517	
8	0	0	0	0	518	
9	0	0	0	0	519	
10	0	0	0	0	518	
11	0	0	0	0	518	
12	0	0	0	0	517	
13	0	0	0	0	518	
14	0	0	0	0	519	
15	0	0	0	0	520	
0	0	0	0	0	523	
1	0	0	0	0	523	
2	0	0	0	0	524	
3	0	0	0	0	523	
4	0	0	0	0	524	
5	0	0	0	0	525	
6	0	0	0	0	525	
7	0	0	0	0	527	
8	0	0	0	0	526	
9	0	0	0	0	526	
10	0	0	0	0	527	
11	0	0	0	0	527	
12	0	0	0	0	528	
13	0	0	0	0	528	
14	0	0	0	0	528	
15	0	0	0	0	529	
0	0	0	0	0	530	
1	0	0	0	0	531	
2	0	0	0	0	531	
3	0	0	0	0	532	
4	0	0	0	0	533	
5	0	0	0	0	534	
6	0	0	0	0	535	
7	0	0	0	0	536	
8	0	0	0	0	539	
9	0	0	0	0	540	
10	0	0	0	0	541	
11	0	0	0	0	542	
12	0	0	0	0	542	
13	0	0	0	0	543	
14	0	0	0	0	543	
15	0	0	0	0	544	
0	0	0	0	0	545	
1	0	0	0	0	546	
2	0	0	0	0	548	
3	0	0	0	0	548	
4	0	0	0	0	547	
5	0	0	0	0	548	
6	0	0	0	0	547	
7	0	0	0	0	548	
8	0	0	0	0	550	
9	0	0	0	0	551	
10	0	0	0	0	552	
11	0	0	0	0	551	
12	0	0	0	0	550	
13	0	0	0	0	550	
14	0	0	0	0	548	
15	0	0	0	0	549	
0	0	0	0	0	550	
1	0	0	0	0	551	
2	0	0	0	0	552	
3	0	0	0	0	553	
4	0	0	0	0	555	
5	0	0	0	0	555	
6	0	0	0	0	556	
7	0	0	0	0	556	
8	0	0	0	0	556	
9	0	0	0	0	556	
10	0	0	0	0	556	
11	0	0	0	0	559	
12	0	0	0	0	560	
13	0	0	0	0	562	
14	0	0	0	0	563	
15	0	0	0	0	564	
0	0	0	0	0	565	
1	0	0	0	0	566	
2	0	0	0	0	566	
3	0	0	0	0	566	
4	0	0	0	0	566	
5	0	0	0	0	568	
6	0	0	0	0	568	
7	0	0	0	0	568	
8	0	0	0	0	569	
9	0	0	0	0	570	
10	0	0	0	0	571	
11	0	0	0	0	571	
12	0	0	0	0	571	
13	0	0	0	0	572	
14	0	0	0	0	571	
15	0	0	0	0	571	
0	0	0	0	0	569	
1	0	0	0	0	568	
2	0	0	0	0	569	
3	0	0	0	0	568	
4	0	0	0	0	568	
5	0	0	0	0	568	
6	0	0	0	0	567	
7	0	0	0	0	567	
8	0	0	0	0	565	
9	0	0	0	0	563	
10	0	0	0	0	561	
11	0	0	0	0	559	
12	0	0	0	0	557	
13	0	0	0	0	554	
14	0	0	0	0	551	
15	0	0	0	0	549	
0	0	0	0	0	546	
1	0	0	0	0	543	
2	0	0	0	0	539	
3	0	0	0	0	537	
4	0	0	0	0	534	
5	0	0	0	0	532	
6	0	0	0	0	529	
7	0	0	0	0	525	
8	0	0	0	0	523	
9	0	0	0	0	520	
10	0	0	0	0	516	
11	0	0	0	0	514	
12	0	0	0	0	510	
13	0	0	0	0	507	
14	0	0	0	0	504	
15	0	0	0	0	501	
0	0	0	0	0	498	
1	0	0	0	0	495	
2	0	0	0	0	492	
3	0	0	0	0	490	
4	0	0	0	0	487	
5	0	0	0	0	486	
6	0	0	0	0	483	
7	0	0	0	0	482	
8	0	0	0	0	480	
9	0	0	0	0	477	
10	0	0	0	0	476	
11	0	0	0	0	473	
12	0	0	0	0	472	
13	0	0	0	0	469	
14	0	0	0	0	466	
15	0	0	0	0	464	
0	0	0	0	0	462	
1	0	0	0	0	460	
2	0	0	0	0	458	
3	0	0	0	0	454	
4	0	0	0	0	452	
5	0	0	0	0	449	
6	0	0	0	0	448	
7	0	0	0	0	447	
8	0	0	0	0	446	
9	0	0	0	0	446	
10	0	0	0	0	446	
11	0	0	0	0	446	
12	0	0	0	0	444	
13	0	0	0	0	442	
14	0	0	0	0	442	
15	0	0	0	0	441	
0	0	0	0	0	440	
1	0	0	0	0	439	
2	0	0	0	0	439	
3	0	0	0	0	440	
4	0	0	0	0	440	
5	0	0	0	0	440	
6	0	0	0	0	440	
7	0	0	0	0	439	
8	0	0	0	0	439	
9	0	0	0	0	438	
10	0	0	0	0	438	
11	0	0	0	0	438	
12	0	0	0	0	439	
13	0	0	0	0	439	
14	0	0	0	0	439	
15	0	0	0	0	438	
0	0	0	0	0	437	
1	0	0	0	0	437	
2	0	0	0	0	437	
3	0	0	0	0	437	
4	0	0	0	0	437	
5	0	0	0	0	439	
6	0	0	0	0	439	
7	0	0	0	0	441	
8	0	0	0	0	442	
9	0	0	0	0	443	
10	0	0	0	0	443	
11	0	0	0	0	444	
12	0	0	0	0	444	
13	0	0	0	0	444	
14	0	0	0	0	446	
15	0	0	0	0	447	
0	0	0	0	0	446	
1	0	0	0	0	447	
2	0	0	0	0	447	
